bookmaker,pre_game_key,match_label,start_time,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds,is_mapped
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,9.5,9.5,1.43,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,10.5,10.5,1.64,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,11.5,11.5,1.92,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,12.5,12.5,2.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,13.5,13.5,2.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,14.5,14.5,3.4,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Nikola Milutinov,16.5,16.5,5.1,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,4.5,4.5,1.86,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,5.5,5.5,2.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,6.5,6.5,3.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,7.5,7.5,3.9,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,8.5,8.5,5.15,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Kostas Papanikolaou,9.5,9.5,6.5,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,4.5,4.5,1.79,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,5.5,5.5,2.25,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,6.5,6.5,2.85,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,7.5,7.5,3.65,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,8.5,8.5,4.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Frank Ntilikina,9.5,9.5,6.1,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,10.5,10.5,1.32,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,11.5,11.5,1.44,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,12.5,12.5,1.59,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,13.5,13.5,1.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,14.5,14.5,2.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,16.5,16.5,2.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,18.5,18.5,3.9,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Evan Fournier,20.5,20.5,5.5,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,5.5,5.5,1.64,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,6.5,6.5,1.97,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,7.5,7.5,2.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,8.5,8.5,3.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,9.5,9.5,3.95,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,10.5,10.5,5.15,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Cory Joseph,11.5,11.5,6.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,4.5,4.5,1.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,5.5,5.5,1.97,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,6.5,6.5,2.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,7.5,7.5,3.15,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,8.5,8.5,4.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,9.5,9.5,5.25,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Shaquielle McKissic,10.5,10.5,6.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,4.5,4.5,1.34,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,5.5,5.5,1.5,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,6.5,6.5,1.89,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,7.5,7.5,2.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,8.5,8.5,3.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,9.5,9.5,3.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,10.5,10.5,5.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Donta Hall,11.5,11.5,6.4,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,6.5,6.5,1.28,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,7.5,7.5,1.41,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,8.5,8.5,1.68,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,9.5,9.5,1.93,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,10.5,10.5,2.4,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,11.5,11.5,2.9,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,12.5,12.5,3.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,13.5,13.5,4.55,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyrique Jones,14.5,14.5,5.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,6.5,6.5,1.4,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,7.5,7.5,1.61,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,8.5,8.5,1.88,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,9.5,9.5,2.25,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,10.5,10.5,2.75,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,11.5,11.5,3.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,12.5,12.5,4.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,13.5,13.5,5.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Tyson Ward,14.5,14.5,6.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,7.5,7.5,1.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,8.5,8.5,1.44,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,9.5,9.5,1.63,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,10.5,10.5,1.86,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,11.5,11.5,2.2,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,12.5,12.5,2.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,13.5,13.5,3.1,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,14.5,14.5,3.75,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Points,POINTS,Points,Alec Peters,16.5,16.5,5.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Lamar Stevens,2.5,2.5,1.36,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Lamar Stevens,3.5,3.5,1.89,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Lamar Stevens,4.5,4.5,2.95,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Lamar Stevens,5.5,5.5,4.9,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Jared  Rhoden,2.5,2.5,1.54,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Jared  Rhoden,3.5,3.5,2.35,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Jared  Rhoden,4.5,4.5,3.95,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Jared  Rhoden,5.5,5.5,6.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Mouhamed Faye,4.5,4.5,1.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Mouhamed Faye,5.5,5.5,1.94,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Mouhamed Faye,6.5,6.5,2.75,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Mouhamed Faye,7.5,7.5,4.15,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Mouhamed Faye,8.5,8.5,6.2,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyler Dorsey,2.5,2.5,1.61,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyler Dorsey,3.5,3.5,2.55,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyler Dorsey,4.5,4.5,4.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Nikola Milutinov,5.5,5.5,1.29,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Nikola Milutinov,6.5,6.5,1.59,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Nikola Milutinov,7.5,7.5,2.1,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Nikola Milutinov,8.5,8.5,3.0,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Nikola Milutinov,10.5,10.5,6.3,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Evan Fournier,2.5,2.5,1.95,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Evan Fournier,3.5,3.5,3.35,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Evan Fournier,4.5,4.5,6.0,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Donta Hall,4.5,4.5,1.36,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Donta Hall,5.5,5.5,1.75,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Donta Hall,6.5,6.5,2.45,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Donta Hall,7.5,7.5,3.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Donta Hall,8.5,8.5,5.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyrique Jones,4.5,4.5,1.52,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyrique Jones,5.5,5.5,2.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyrique Jones,6.5,6.5,3.05,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyrique Jones,7.5,7.5,4.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyson Ward,2.5,2.5,1.35,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyson Ward,3.5,3.5,1.91,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyson Ward,4.5,4.5,3.0,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Rebounds,TR,Rebounds,Tyson Ward,5.5,5.5,4.9,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Nadir Hifi,2.5,2.5,1.26,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Nadir Hifi,3.5,3.5,1.71,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Nadir Hifi,4.5,4.5,2.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Nadir Hifi,5.5,5.5,4.25,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Nadir Hifi,6.5,6.5,6.8,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Justin Robinson,3.5,3.5,1.44,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Justin Robinson,4.5,4.5,2.02,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Justin Robinson,5.5,5.5,3.1,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Justin Robinson,6.5,6.5,4.85,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Tyler Dorsey,1.5,1.5,1.29,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Tyler Dorsey,2.5,2.5,1.91,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Tyler Dorsey,3.5,3.5,3.25,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Tyler Dorsey,4.5,4.5,5.7,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Kostas Papanikolaou,1.5,1.5,1.53,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Kostas Papanikolaou,2.5,2.5,2.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Kostas Papanikolaou,3.5,3.5,4.95,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Evan Fournier,2.5,2.5,1.47,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Evan Fournier,3.5,3.5,2.2,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Evan Fournier,4.5,4.5,3.6,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Evan Fournier,5.5,5.5,6.2,,True
NOVIBET,2026-03-10_paris_olympiacos,Paris vs Olympiacos,2026-03-10T19:45:00Z,ALT_PROPS,Assists,AS,Assists,Tyson Ward,2.5,2.5,1.81,,True
