bookmaker,pre_game_key,match_label,start_time,bb_ready,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds,is_mapped
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Daniel Oturu,14.5,15+,2.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Daniel Oturu,11.5,12+,1.54,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Daniel Oturu,9.5,10+,1.27,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Daniel Oturu,17.5,18+,3.8,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Kevin Punter,17.5,18+,2.1,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Kevin Punter,19.5,20+,2.8,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Kevin Punter,11.5,12+,1.21,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Kevin Punter,24.5,25+,3.9,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Kevin Punter,14.5,15+,1.55,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,6.5,7+,6.15,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,2.5,3+,1.3,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,4.5,5+,2.42,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Elijah Bryant,6.5,7+,3.7,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Elijah Bryant,2.5,3+,1.07,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Elijah Bryant,4.5,5+,1.75,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,William Clyburn,17.5,18+,1.91,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,William Clyburn,13.5,14+,1.29,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,William Clyburn,21.5,22+,3.4,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,William Clyburn,19.5,20+,2.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,William Clyburn,15.5,16+,1.54,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Daniel Oturu,9.5,10+,1.01,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Daniel Oturu,24.5,25+,3.65,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Daniel Oturu,19.5,20+,1.83,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Daniel Oturu,14.5,15+,1.2,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Daniel Oturu,29.5,30+,8.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Tornike Shengelia,4.5,5+,1.54,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Tornike Shengelia,2.5,3+,1.07,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Tornike Shengelia,6.5,7+,2.9,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,William Clyburn,2.5,3+,1.2,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,William Clyburn,6.5,7+,3.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,William Clyburn,4.5,5+,2.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Elijah Bryant,24.5,25+,2.9,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Elijah Bryant,19.5,20+,1.56,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Elijah Bryant,14.5,15+,1.12,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Elijah Bryant,29.5,30+,6.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Jan Vesely,13.5,14+,2.1,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Jan Vesely,9.5,10+,1.29,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Jan Vesely,17.5,18+,4.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Jan Vesely,15.5,16+,3.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Jan Vesely,11.5,12+,1.61,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Elijah Bryant,29.5,30+,3.65,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Elijah Bryant,19.5,20+,1.26,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Elijah Bryant,34.5,35+,8.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Elijah Bryant,24.5,25+,1.91,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Elijah Bryant,14.5,15+,1.04,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Tornike Shengelia,24.5,25+,3.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Tornike Shengelia,29.5,30+,7.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Tornike Shengelia,14.5,15+,1.14,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Tornike Shengelia,9.5,10+,1.01,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Rebounds,PR,Points + Rebounds,Tornike Shengelia,19.5,20+,1.71,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,11.5,12+,18.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,4.5,5+,1.31,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,6.5,7+,2.22,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,9.5,10+,6.75,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Elijah Bryant,17.5,18+,1.56,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Elijah Bryant,19.5,20+,2.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Elijah Bryant,23.5,24+,3.65,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Elijah Bryant,21.5,22+,2.6,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Elijah Bryant,15.5,16+,1.33,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Vasilije Micic,15.5,16+,1.54,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Vasilije Micic,21.5,22+,3.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Vasilije Micic,19.5,20+,2.45,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Vasilije Micic,13.5,14+,1.29,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Vasilije Micic,17.5,18+,1.91,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds + Assists,RA,Rebounds + Assists,Elijah Bryant,5.5,6+,1.14,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds + Assists,RA,Rebounds + Assists,Elijah Bryant,7.5,8+,1.54,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds + Assists,RA,Rebounds + Assists,Elijah Bryant,11.5,12+,4.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Rebounds + Assists,RA,Rebounds + Assists,Elijah Bryant,9.5,10+,2.45,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Kevin Punter,24.5,25+,3.65,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Kevin Punter,14.5,15+,1.23,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Kevin Punter,9.5,10+,1.03,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Kevin Punter,19.5,20+,1.91,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Kevin Punter,29.5,30+,8.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,18.5,19+,2.18,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,22.5,23+,3.2,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,20.5,21+,2.6,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,32.5,33+,11.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,28.5,29+,6.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,16.5,17+,1.9,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,26.5,27+,4.85,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Points,POINTS,Points,Kevin Punter,30.5,31+,8.5,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Vasilije Micic,12.5,,1.83,1.83,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Elijah Bryant,5.5,6+,5.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Elijah Bryant,3.5,4+,2.15,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Elijah Bryant,1.5,2+,1.12,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Elijah Bryant,6.5,7+,9.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Elijah Bryant,2.5,,1.71,2.02,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Elijah Bryant,4.5,,1.85,1.85,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,5.5,6+,1.72,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,7.5,8+,3.7,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,8.5,9+,4.35,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,12.5,13+,33.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Daniel Oturu,10.5,11+,11.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,3P Made,3P_M,3P Made,Antonio Blakeney,1.5,,1.85,1.85,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,William Clyburn,4.5,5+,8.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,William Clyburn,3.5,4+,4.75,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,William Clyburn,5.5,6+,15.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Tornike Shengelia,4.5,5+,38.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Tornike Shengelia,2.5,3+,6.35,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Tornike Shengelia,3.5,4+,15.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Tornike Shengelia,1.5,2+,2.95,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,3P Made,3P_M,3P Made,Tornike Shengelia,0.5,,1.81,1.9,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,3P Made,3P_M,3P Made,Joel Parra,0.5,,2.42,1.5,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Joel Parra,3.5,4+,29.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Joel Parra,1.5,2+,4.25,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Joel Parra,2.5,3+,10.75,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Kevin Punter,3.5,4+,5.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Kevin Punter,4.5,5+,11.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Kevin Punter,5.5,6+,27.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Kevin Punter,2.5,3+,2.65,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Joel Parra,4.5,,1.83,1.87,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Jan Vesely,1.5,,2.27,1.55,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Tornike Shengelia,2.5,,2.32,1.52,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Kevin Punter,1.5,2+,1.29,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Kevin Punter,5.5,6+,10.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Kevin Punter,6.5,7+,21.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Assists,AS,Assists,Kevin Punter,3.5,4+,2.9,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Kevin Punter,2.5,,2.12,1.65,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,9.5,10+,43.0,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,5.5,6+,4.4,,True
OPAP,2026-03-13_barcelona_hapoel_tel_aviv,Barcelona vs Hapoel Tel Aviv,2026-03-13T19:30:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jan Vesely,3.5,4+,1.78,,True
